track_id,start_frame,end_frame,lifetime_frames,start_time,end_time,duration,start_x,start_z,end_x,end_z,min_z,max_z,horizontal_drift,vertical_range,assigned_detections,missed_frames
133,91,98,8,68.40000201167868,69.80000359325348,1.4000015815747986,-8.8046875,4.950563166193585,-8.852604166666666,5.463374035798961,4.950563166193585,5.8667080379935825,-0.04791666666666572,0.9161448717999976,8,0
134,92,112,21,68.60000713302682,72.60000028365862,3.999993150631795,-1.2578124999999991,6.289070653589897,-3.174479166666666,7.422952143701968,6.289070653589897,9.840705545273057,-1.916666666666667,3.55163489168316,21,0
135,92,103,12,68.60000713302682,70.80000686756156,2.1999997345347424,8.828645833333333,6.41372638232704,8.684895833333332,6.227653609106576,6.093523307974951,7.586009515018244,-0.1437500000000007,1.4924862070432932,12,0
136,93,104,12,68.80000210335405,71.0000011339492,2.1999990305951513,-6.624479166666666,6.864010394923965,-7.463020833333332,6.175223080451928,6.175223080451928,7.0336953644999,-0.8385416666666661,0.8584722840479726,12,0
137,93,110,18,68.80000210335405,72.20000819204068,3.400006088686638,4.396354166666665,5.6968420806147275,2.934895833333332,6.008740064575161,5.6968420806147275,9.400447537115213,-1.4614583333333329,3.703605456500485,18,0
138,94,106,13,69.00000508835376,71.40000261632616,2.3999975279724026,1.6171875,6.7788421070712435,1.0901041666666664,7.178232773003704,6.703226092592642,7.979184530683511,-0.5270833333333336,1.2759584380908695,13,0
139,97,99,3,69.60000841469652,70.00000384468682,0.39999542999029813,-3.533854166666666,7.2822578103634985,-3.6057291666666664,8.35467617404599,7.2822578103634985,8.35467617404599,-0.07187500000000036,1.072418363682491,3,0
140,97,114,18,69.60000841469652,73.00000634730115,3.3999979326046343,-3.0067708333333325,6.770732980784069,-4.300520833333333,7.759987488811036,6.770732980784069,11.430574705873692,-1.2937500000000002,4.659841725089623,18,0
141,99,111,13,70.00000384468682,72.40000276909653,2.399998924409715,-0.7067708333333336,7.640987541840629,-1.856770833333333,6.774271784834796,6.774271784834796,8.587303108488848,-1.1499999999999995,1.8130313236540525,13,0
142,99,111,13,70.00000384468682,72.40000276909653,2.399998924409715,1.4734374999999993,6.236521480920934,-0.03593749999999929,6.743946339276698,6.236521480920934,8.178052959571671,-1.5093749999999986,1.9415314786507372,13,0
143,100,112,13,70.2000032834799,72.60000028365862,2.3999970001787148,0.5630208333333329,6.82492870135567,-0.3953124999999993,5.884769055687923,5.884769055687923,8.13326246799353,-0.9583333333333321,2.2484934123056073,13,0
144,100,110,11,70.2000032834799,72.20000819204068,2.0000049085607827,7.822395833333331,6.678610491972785,5.977604166666666,5.782582921052738,5.782582921052738,7.569485400354154,-1.8447916666666657,1.7869024793014159,11,0
145,101,106,6,70.40000030286714,71.40000261632616,1.0000023134590208,-8.517187499999999,6.04918641622309,-8.900520833333333,9.330695464834717,6.04918641622309,9.330695464834717,-0.38333333333333464,3.2815090486116265,6,0
146,103,121,19,70.80000686756156,74.40000489143071,3.599998023869148,-6.672395833333333,5.796644587785015,-7.846354166666666,7.252475437602839,5.4802910162997795,9.176696503700468,-1.1739583333333332,3.696405487400688,19,0
147,104,120,17,71.0000011339492,74.20000270994923,3.2000015760000338,3.294270833333332,6.289921807188154,2.671354166666667,5.902731398973741,5.902731398973741,7.7650637430128215,-0.622916666666665,1.8623323440390802,17,0
148,105,122,16,71.20000665163803,74.60000289399734,3.3999962423593075,1.9526041666666671,6.508706360439801,1.2817708333333329,6.133564298397521,6.133564298397521,9.465142002779064,-0.6708333333333343,3.3315777043815435,16,2
149,107,113,7,71.60000744663074,72.80000440031465,1.1999969536839075,0.8265624999999996,7.5947641173444875,0.5151041666666671,8.634903524753971,7.5947641173444875,8.69318068859764,-0.3114583333333325,1.0984165712531517,7,0
150,107,125,19,71.60000744663074,75.20000371859126,3.5999962719605207,4.588020833333333,6.411187167772669,5.666145833333331,6.078579162037721,6.078579162037721,9.43238541458315,1.0781249999999982,3.3538062525454286,19,0
151,108,115,8,71.8000044811836,73.2000059832971,1.400001502113497,-3.509895833333333,8.67831914016303,-5.067187499999999,6.210872382651172,6.210872382651172,8.67831914016303,-1.557291666666666,2.4674467575118575,8,0
152,108,119,12,71.8000044811836,74.0000031309182,2.199998649734596,8.972395833333334,9.782127006641357,8.541145833333335,5.666288057720593,5.666288057720593,9.843875433752526,-0.4312499999999986,4.177587376031933,12,0
153,109,127,19,72.00000745395835,75.60000406452195,3.5999966105636076,-6.624479166666666,5.71747817830207,-5.186979166666666,5.534348557741132,5.534348557741132,9.137284066170642,1.4375,3.6029355084295096,19,0
154,111,117,4,72.40000276909653,73.60000365397416,1.2000008848776247,-8.948437499999999,8.520974808520883,-8.684895833333332,8.307144019510783,7.729789774581163,8.56350885180281,0.2635416666666668,0.8337190772216472,4,3
155,111,130,20,72.40000276909653,76.20000295524683,3.8000001861502994,-2.5515624999999993,6.9610652362826295,-0.8984375,5.431432948781788,5.415464810591885,11.009135542102802,1.6531249999999993,5.593670731510917,20,0
156,112,129,16,72.60000028365862,76.00000070879189,3.400000425133271,-1.9286458333333325,7.613664862865322,-0.9942708333333332,4.985286961909442,4.985286961909442,10.576693965035068,0.9343749999999993,5.591407003125625,16,2
157,112,126,15,72.60000028365862,75.40000357657122,2.8000032929126064,5.761979166666668,7.524403192162791,6.121354166666665,6.376435516756622,6.327592805776468,10.23708888296736,0.35937499999999645,3.9094960771908918,15,0
158,113,127,15,72.80000440031465,75.60000406452195,2.7999996642073057,-5.833854166666666,6.89897860159686,-4.1328125,6.0481554267528415,6.0481554267528415,8.924743956754538,1.701041666666666,2.8765885300016967,15,0
159,113,129,15,72.80000440031465,76.00000070879189,3.199996308477239,6.768229166666666,5.967526537719135,7.678645833333331,5.202158397328993,5.202158397328993,8.548096928140474,0.9104166666666647,3.3459385308114813,15,2
160,115,128,14,73.2000059832971,75.80000117395535,2.599995190658248,-4.372395833333333,8.232299001743598,-3.2223958333333336,6.256562935059576,6.256562935059576,8.95860966243288,1.1499999999999995,2.702046727373303,14,0
161,115,125,11,73.2000059832971,75.20000371859126,1.9999977352941585,3.2463541666666664,7.448357308389628,4.683854166666666,4.676530723204307,4.562623123300493,7.4625420991703875,1.4375,2.8999189758698947,11,0
162,116,126,9,73.40000358175176,75.40000357657122,1.9999999948194613,-5.402604166666666,6.479158488262049,-6.480729166666666,6.034421144318167,5.894245185666391,7.40643218424696,-1.078125,1.5121869985805683,9,2
163,117,121,4,73.60000365397416,74.40000489143071,0.8000012374565557,-0.7307291666666664,5.752540996602832,0.25156250000000036,5.344181563866762,5.344181563866762,5.752540996602832,0.9822916666666668,0.40835943273607,4,1
164,118,126,9,73.80000337292195,75.40000357657122,1.600000203649273,-8.6609375,8.625173763502003,-7.606770833333333,7.002303807659806,7.002303807659806,8.93517498274914,1.0541666666666663,1.9328711750893346,9,0
165,118,132,15,73.80000337292195,76.6000050661568,2.8000016932348473,-7.486979166666666,6.963070850736714,-5.258854166666667,6.633638919106541,5.423026875359967,6.963070850736714,2.2281249999999995,1.5400439753767472,15,0
166,118,121,4,73.80000337292195,74.40000489143071,0.6000015185087619,0.3234375000000007,6.7257124706781495,1.1140624999999993,5.387722678652196,5.387722678652196,6.7257124706781495,0.7906249999999986,1.3379897920259536,4,0
167,119,139,18,74.0000031309182,78.00000242440599,3.9999992934877895,1.6411458333333329,6.354809961327716,2.8869791666666664,5.144735270930318,5.144735270930318,8.809321261450897,1.2458333333333336,3.664585990520579,18,3
168,119,121,3,74.0000031309182,74.40000489143071,0.40000176051250946,7.630729166666665,6.268262105445549,7.295312499999998,8.511293813128104,6.268262105445549,8.511293813128104,-0.33541666666666714,2.2430317076825546,3,0
169,120,127,5,74.20000270994923,75.60000406452195,1.4000013545727228,8.780729166666664,6.570416201144452,6.121354166666665,6.837965958684592,6.570416201144452,8.386916074685969,-2.659374999999999,1.8164998735415168,5,3
170,121,142,21,74.40000489143071,78.60000143137549,4.199996539944777,-0.7786458333333339,6.584363931669542,2.240104166666667,4.47434127494824,4.47434127494824,12.225959483537723,3.0187500000000007,7.751618208589483,21,1
171,121,129,9,74.40000489143071,76.00000070879189,1.599995817361176,9.092187499999998,7.323464346601018,8.0859375,4.866754982569615,4.866754982569615,8.19320941799485,-1.0062499999999979,3.3264544354252354,9,0
172,122,134,13,74.60000289399734,77.00000796777142,2.400005073774082,-8.972395833333332,7.905421104725369,-7.2953125,6.48445293615817,6.48445293615817,8.910507808978583,1.6770833333333321,2.426054872820413,13,0
173,122,132,11,74.60000289399734,76.6000050661568,2.000002172159455,-3.1265625000000004,6.898282157690901,-2.000520833333332,7.829191852523519,6.898282157690901,8.394668470009673,1.1260416666666684,1.496386312318772,11,0
174,122,131,10,74.60000289399734,76.40000497286938,1.8000020788720406,0.34739583333333357,6.2676431678792905,0.7067708333333336,9.425721444045353,6.2676431678792905,9.468284284920294,0.359375,3.2006411170410036,10,0
175,123,135,13,74.80000670893227,77.20000220035294,2.3999954914206683,1.5213541666666668,6.753260628421041,3.150520833333333,5.665925837166992,5.665925837166992,7.933970537443903,1.6291666666666664,2.268044700276911,13,0
176,123,139,15,74.80000670893227,78.00000242440599,3.199995715473719,3.893229166666666,5.196406956573186,4.923437499999997,7.400442743768073,5.165013929017921,8.512662295215314,1.0302083333333307,3.347648366197393,15,2
177,123,127,5,74.80000670893227,75.60000406452195,0.7999973555896815,8.8046875,7.869927947020205,8.9484375,7.240896124403372,7.240896124403372,7.879503987056534,0.1437500000000007,0.6386078626531617,5,0
178,125,141,14,75.20000371859126,78.40000361244181,3.1999998938505456,6.672395833333335,7.3629268958607055,8.109895833333333,4.871646843090138,4.871646843090138,7.3629268958607055,1.4374999999999982,2.491280052770567,14,3
179,126,136,11,75.40000357657122,77.40000101369588,1.9999974371246623,4.731770833333332,5.508926488071358,5.977604166666666,7.17814107341078,5.508926488071358,7.747745769989057,1.2458333333333336,2.2388192819176984,11,0
180,127,134,8,75.60000406452195,77.00000796777142,1.4000039032494698,-6.384895833333333,6.46108264083481,-5.3546875,5.955887485721475,5.955887485721475,7.015536732521512,1.0302083333333334,1.0596492468000367,8,0
181,128,145,18,75.80000117395535,79.20000289487055,3.400001720915199,-4.036979166666667,6.972230430437099,-2.1682291666666655,6.0142138270458245,6.0142138270458245,10.741421579822678,1.8687500000000012,4.727207752776853,18,0
182,128,142,15,75.80000117395535,78.60000143137549,2.8000002574201375,6.169270833333332,7.360400971334325,7.463020833333331,4.817765932246459,4.817765932246459,8.771670547570665,1.2937499999999993,3.9539046153242055,15,0
183,130,137,8,76.20000295524683,77.60000277865043,1.3999998234036042,7.798437499999999,5.601822350986971,8.253645833333334,4.548903552931149,4.548903552931149,5.968182628268299,0.455208333333335,1.4192790753371503,8,0
184,131,131,1,76.40000497286938,76.40000497286938,0.0,-4.827604166666666,6.521012460063162,-4.827604166666666,6.521012460063162,6.521012460063162,6.521012460063162,0.0,0.0,1,0
185,131,132,2,76.40000497286938,76.6000050661568,0.20000009328741442,-0.7307291666666664,5.763190200277093,-0.6109375000000004,6.039939716413432,5.763190200277093,6.039939716413432,0.11979166666666607,0.2767495161363387,2,0
186,131,131,1,76.40000497286938,76.40000497286938,0.0,4.683854166666666,7.4252451584677335,4.683854166666666,7.4252451584677335,7.4252451584677335,7.4252451584677335,0.0,0.0,1,0
187,131,131,1,76.40000497286938,76.40000497286938,0.0,9.140104166666664,6.171003142721392,9.140104166666664,6.171003142721392,6.171003142721392,6.171003142721392,0.0,0.0,1,0
188,132,137,6,76.6000050661568,77.60000277865043,0.9999977124936379,-9.0921875,6.837250265609656,-8.7328125,8.270959016059514,6.837250265609656,8.270959016059514,0.359375,1.433708750449858,6,0
189,132,149,18,76.6000050661568,80.0000071863614,3.4000021202046042,-1.5453125000000005,7.817898972453649,-0.3953124999999993,7.46339240379602,7.46339240379602,11.364849598172922,1.1500000000000012,3.901457194376902,18,0
190,133,147,15,76.80000241815735,79.60000935321845,2.8000069350611057,-8.109895833333333,6.16242379343109,-7.630729166666666,5.824464525974973,5.824464525974973,9.040854531656928,0.47916666666666696,3.216390005681955,15,0
191,134,144,11,77.00000796777142,79.00000767613344,1.9999997083620116,-6.456770833333333,6.612781327608078,-5.6421874999999995,5.819797081668592,5.819797081668592,7.506276520501115,0.8145833333333332,1.6864794388325226,11,0
192,136,144,9,77.40000101369588,79.00000767613344,1.6000066624375506,-3.7734375,8.022773080229928,-3.0546875,6.237869368693433,6.237869368693433,8.076749680439612,0.71875,1.8388803117461787,9,0
193,138,149,12,77.80000009092008,80.0000071863614,2.200007095441322,3.150520833333333,6.184260269591569,3.1265625000000004,6.616386255014081,6.184260269591569,7.188537504949833,-0.02395833333333286,1.0042772353582645,12,0
194,139,161,23,78.00000242440599,82.40000295799457,4.400000533588582,-6.840104166666666,5.71838702086509,-6.744270833333333,8.401753640240322,5.71838702086509,8.923210504872236,0.09583333333333321,3.2048234840071457,23,0
195,139,142,4,78.00000242440599,78.60000143137549,0.5999990069694974,-2.1682291666666655,8.756143076377258,-1.5213541666666668,7.755175975656458,7.755175975656458,8.756143076377258,0.6468749999999988,1.0009671007207999,4,0
196,139,159,21,78.00000242440599,82.00000308651613,4.000000662110139,0.46718749999999964,6.79562300274184,0.1796875,6.210839111597913,6.210839111597913,11.48561998681922,-0.28749999999999964,5.274780875221307,21,0
197,140,146,5,78.20000620758933,79.4000066773128,1.2000004697234772,4.348437499999999,7.195470166505484,2.8630208333333336,6.106419125455865,6.106419125455865,7.195470166505484,-1.4854166666666657,1.0890510410496193,5,2
198,141,159,16,78.40000361244181,82.00000308651613,3.5999994740743233,-9.0203125,6.714147493364403,-8.876562499999999,5.719384023051666,5.719384023051666,9.267040802152898,0.1437500000000007,3.5476567791012323,16,3
199,141,150,10,78.40000361244181,80.20000113476425,1.7999975223224425,-5.186979166666666,6.8685513122322535,-5.5223958333333325,6.127194215094303,6.127194215094303,7.606174321577624,-0.33541666666666625,1.4789801064833217,10,0
200,142,158,17,78.60000143137549,81.80000323314506,3.2000018017695737,-4.4203125,6.310916568422786,-4.971354166666666,5.176439864825446,5.176439864825446,9.083459737171228,-0.5510416666666664,3.9070198723457823,17,0
201,142,157,14,78.60000143137549,81.60000042051549,2.9999989891399963,6.816145833333334,5.108784229137524,5.9296875,5.402938304842692,5.108784229137524,6.874821467606413,-0.8864583333333336,1.766037238468889,14,2
202,142,164,22,78.60000143137549,83.00000496856599,4.4000035371905,8.157812499999999,5.177244757994395,7.798437499999999,5.301833925180653,5.177244757994395,10.202575684435647,-0.359375,5.025330926441252,22,1
203,145,150,6,79.20000289487055,80.20000113476425,0.9999982398936993,4.013020833333332,6.64933279348111,3.869270833333333,6.349653149014323,6.349653149014323,6.81959232367053,-0.14374999999999893,0.46993917465620694,6,0
204,146,151,6,79.4000066773128,80.40000810165108,1.0000014243382793,-3.3901041666666663,7.454184808958081,-3.893229166666666,9.601617125023994,7.454184808958081,9.601617125023994,-0.5031249999999998,2.1474323160659132,6,0
205,146,166,19,79.4000066773128,83.40000663241455,3.9999999551017424,-2.6473958333333325,6.315965673668243,-3.677604166666667,5.464209668509722,5.464209668509722,10.292178514437097,-1.0302083333333343,4.8279688459273755,19,2
206,147,166,19,79.60000935321845,83.40000663241455,3.7999972791960914,2.8630208333333336,6.078447986900087,1.497395833333334,5.188552975663688,5.171833391224832,8.077368002452223,-1.3656249999999996,2.9055346112273908,19,1
207,147,164,18,79.60000935321845,83.00000496856599,3.3999956153475352,8.421354166666664,7.627008965653907,8.3015625,5.008851165748398,5.008851165748398,10.846527321869049,-0.1197916666666643,5.837676156120651,18,0
208,148,160,13,79.8000034425703,82.20000117708544,2.3999977345151393,-7.6786458333333325,6.444930146114026,-6.049479166666666,5.872892074725278,5.835791961793169,7.247571928119847,1.6291666666666664,1.4117799663266783,13,0
209,148,158,11,79.8000034425703,81.80000323314506,1.999999790574762,1.736979166666666,6.5376269414419905,1.1140624999999993,6.9421450610975075,6.5376269414419905,7.975629034257293,-0.6229166666666668,1.4380020928153021,11,0
210,149,160,11,80.0000071863614,82.20000117708544,2.199993990724039,-7.774479166666666,7.018462913797983,-8.229687499999999,5.79433010480225,5.79433010480225,8.180519909241188,-0.4552083333333332,2.3861898044389376,11,1
211,149,152,4,80.0000071863614,80.60000461028494,0.5999974239235399,-0.8265624999999996,7.4113558548097425,-1.0661458333333336,5.788861352846093,5.788861352846093,7.4113558548097425,-0.23958333333333393,1.6224945019636499,4,0
212,151,158,6,80.40000810165108,81.80000323314506,1.3999951314939807,5.378645833333334,6.437013922335471,4.875520833333335,5.5137709025707204,5.5137709025707204,6.590440757946789,-0.5031249999999989,1.0766698553760685,6,2
213,152,158,7,80.60000461028494,81.80000323314506,1.1999986228601216,2.791145833333333,7.181425472907947,2.5276041666666664,6.025162405948324,6.025162405948324,7.254088766931549,-0.2635416666666668,1.228926360983225,7,0
214,153,157,5,80.8000091404117,81.60000042051549,0.7999912801037823,-1.1619791666666668,6.0273720898389875,-1.3536458333333332,5.741194031799088,5.741194031799088,6.1454352267755645,-0.19166666666666643,0.4042411949764766,5,0
215,153,158,6,80.8000091404117,81.80000323314506,0.9999940927333597,4.252604166666666,6.674275805211126,3.9651041666666664,5.656783670859714,5.656783670859714,6.711464053642268,-0.28749999999999964,1.0546803827825535,6,0
216,154,159,5,81.00000300496912,82.00000308651613,1.0000000815470145,7.223437499999999,8.003160890546646,6.576562499999998,6.11072699503168,6.11072699503168,8.003160890546646,-0.6468750000000014,1.8924338955149658,5,1
217,155,163,7,81.20000714205223,82.80000009572687,1.5999929536746436,-2.2880208333333325,7.5279751942923765,-2.8390625,7.689181260985853,7.5279751942923765,8.29123585006498,-0.5510416666666673,0.763260655772604,7,2
218,156,157,2,81.40000394694303,81.60000042051549,0.19999647357245465,-0.1317708333333325,7.8246928515476855,-0.8265624999999996,6.305861906399232,6.305861906399232,7.8246928515476855,-0.6947916666666671,1.5188309451484532,2,0
219,158,182,23,81.80000323314506,86.60000822095586,4.800004987810794,-0.9942708333333332,7.389382440480251,-0.5390625,4.698205782711545,4.698205782711545,13.313326135363882,0.4552083333333332,8.615120352652337,23,2
220,158,173,16,81.80000323314506,84.80000235293285,2.9999991197877875,0.5869791666666657,6.973032027957827,0.9942708333333332,6.671495355390109,6.671495355390109,9.614713196604544,0.4072916666666675,2.9432178412144356,16,0
221,158,159,2,81.80000323314506,82.00000308651613,0.19999985337106807,3.2703124999999993,5.889704046760933,3.390104166666667,5.868275899985939,5.868275899985939,5.889704046760933,0.11979166666666785,0.02142814677499416,2,0
222,159,175,17,82.00000308651613,85.2000071277245,3.2000040412083735,7.127604166666668,6.063251815456438,7.7265625,4.667964496167684,4.667964496167684,8.593658727272707,0.5989583333333321,3.925694231105023,17,0
223,160,161,2,82.20000117708544,82.40000295799457,0.20000178090913323,-9.068229166666667,6.119490937461999,-9.044270833333332,6.7612702633812685,6.119490937461999,6.7612702633812685,0.023958333333334636,0.6417793259192699,2,0
224,160,173,14,82.20000117708544,84.80000235293285,2.60000117584741,-7.3192708333333325,7.642010723485172,-6.4328125,6.9508558112008885,6.9508558112008885,9.436860329973085,0.8864583333333327,2.486004518772196,14,0
225,160,180,21,82.20000117708544,86.20000412741594,4.000002950330497,-4.6359375,6.24890334779506,-4.2765625,6.330983935306858,6.24890334779506,11.75637337160001,0.359375,5.50747002380495,21,0
226,160,182,21,82.20000117708544,86.60000822095586,4.400007043870417,-1.6411458333333329,8.364971900005864,-1.377604166666667,5.031554302382435,5.031554302382435,13.78939695777626,0.2635416666666659,8.757842655393825,21,2
227,160,160,1,82.20000117708544,82.20000117708544,0.0,0.20364583333333286,6.791467602023094,0.20364583333333286,6.791467602023094,6.791467602023094,6.791467602023094,0.0,0.0,1,0
228,162,173,11,82.60000222588918,84.80000235293285,2.2000001270436655,-6.816145833333333,8.734709394748815,-5.8578125,6.812560238593649,6.812560238593649,9.002835159892326,0.958333333333333,2.190274921298677,11,1
229,163,165,3,82.80000009572687,83.20000672828026,0.4000066325533851,2.815104166666666,6.1231604393966546,2.455729166666666,6.8755977732218625,6.1231604393966546,6.8755977732218625,-0.359375,0.7524373338252079,3,0
230,164,177,13,83.00000496856599,85.60000752375676,2.6000025551907697,-2.8869791666666664,8.269683287156882,-2.0244791666666666,6.255131153818211,5.9592882977441555,9.086249791725328,0.8624999999999998,3.126961493981172,13,1
231,165,176,12,83.20000672828026,85.40000065959103,2.1999939313107717,7.702604166666667,5.727461107276861,8.421354166666664,5.811501310234995,5.628374239650238,6.309288143250197,0.7187499999999964,0.6809139035999587,12,0
232,167,188,22,83.60000435022509,87.80000119972163,4.199996849496543,1.4015625000000007,6.04477098510212,1.5453124999999996,5.788759281663329,5.788759281663329,10.043005111710547,0.14374999999999893,4.254245830047219,22,0
233,168,177,9,83.80000227773357,85.60000752375676,1.80000524602319,-8.3734375,8.831287607970367,-7.966145833333333,6.598674701599375,6.598674701599375,8.966510864581712,0.4072916666666666,2.3678361629823375,9,1
234,168,174,7,83.80000227773357,85.00000721956717,1.2000049418335976,3.677604166666667,7.770754497050261,3.9171875000000007,6.395032906052296,6.242613566434308,7.770754497050261,0.23958333333333393,1.5281409306159528,7,0
235,169,171,3,84.00000095830232,84.40000259009443,0.400001631792108,2.8869791666666664,7.343495116198096,2.958854166666667,6.844884078328833,6.844884078328833,7.343495116198096,0.07187500000000036,0.49861103786926364,3,0
236,173,197,25,84.80000235293285,89.60000182244703,4.7999994695141766,-3.3661458333333325,6.6438437214419155,-3.533854166666666,6.940527517852141,6.6438437214419155,10.59560071564363,-0.16770833333333357,3.9517569942017152,25,0
237,174,180,7,85.00000721956717,86.20000412741594,1.1999969078487709,-9.0921875,8.574106092226211,-8.924479166666666,7.991347070318783,7.991347070318783,8.717933182819989,0.16770833333333357,0.7265861125012059,7,0
238,174,185,12,85.00000721956717,87.20000161165038,2.1999943920832123,-6.336979166666667,7.649185857702753,-7.6546875,8.316075340068886,7.649185857702753,9.001351704326646,-1.317708333333333,1.352165846623893,12,0
239,175,188,14,85.2000071277245,87.80000119972163,2.5999940719971306,-6.289062499999999,8.235334359679733,-6.289062499999999,5.476881726146509,5.476881726146509,9.410387439695892,0.0,3.9335057135493834,14,0
240,175,181,7,85.2000071277245,86.40000046760265,1.199993339878148,3.9171875000000007,6.6379329753246035,3.533854166666666,6.326266378912152,6.326266378912152,7.0141101854032355,-0.38333333333333464,0.6878438064910837,7,0
241,175,180,6,85.2000071277245,86.20000412741594,0.9999969996914331,6.3609375,5.274097376598817,6.432812499999999,6.382755293201993,5.274097376598817,6.437956814447145,0.07187499999999858,1.1638594378483278,6,0
242,176,176,1,85.40000065959103,85.40000065959103,0.0,-0.059895833333333925,7.866841790526913,-0.059895833333333925,7.866841790526913,7.866841790526913,7.866841790526913,0.0,0.0,1,0
243,176,189,14,85.40000065959103,88.00000774505712,2.600007085466089,0.4192708333333339,7.324206160059539,0.25156250000000036,5.068259226494489,5.068259226494489,8.772998245284585,-0.16770833333333357,3.7047390187900957,14,0
244,177,184,8,85.60000752375676,87.00000758744567,1.400000063688907,2.599479166666667,8.573120096171941,2.5276041666666664,7.473622329647647,7.473622329647647,8.818553021254637,-0.07187500000000036,1.34493069160699,8,0
245,177,182,6,85.60000752375676,86.60000822095586,1.0000006971990985,8.469270833333333,6.323245633357072,8.277604166666666,7.288585882757348,6.323245633357072,7.314956169518693,-0.19166666666666643,0.9917105361616212,6,0
246,178,183,6,85.80000112664747,86.80000617836451,1.0000050517170394,-7.8703125,6.8743588670172056,-8.061979166666665,6.386692616553814,6.386692616553814,7.04520837795201,-0.19166666666666554,0.6585157613981956,6,0
247,178,185,8,85.80000112664747,87.20000161165038,1.4000004850029057,4.851562500000002,5.5990064810178195,4.324479166666666,7.377715635312745,5.5990064810178195,7.54080239125515,-0.5270833333333353,1.9417959102373308,8,0
248,181,187,7,86.40000046760265,87.60000202134655,1.2000015537439026,-3.1265625000000004,9.106370316873923,-3.0067708333333325,7.058764501642406,7.058764501642406,9.106370316873923,0.11979166666666785,2.047605815231517,7,0
249,181,196,16,86.40000046760265,89.40000274311035,3.000002275507697,-1.9286458333333325,7.598379061381533,-1.6651041666666666,6.5149584137379675,6.5149584137379675,10.809938046980374,0.2635416666666659,4.294979633242407,16,0
250,181,186,6,86.40000046760265,87.40000708892268,1.0000066213200256,8.8046875,7.736631042938472,8.996354166666666,8.60343835365472,7.736631042938472,8.62130175813727,0.19166666666666643,0.8846707151987969,6,0
251,182,202,21,86.60000822095586,90.600007806693,3.999999585737143,3.318229166666667,7.408818375477541,3.797395833333333,6.033559593156238,6.033559593156238,12.208029944817893,0.4791666666666661,6.174470351661655,21,0
252,182,188,7,86.60000822095586,87.80000119972163,1.1999929787657777,7.7265625,5.609516686197494,7.319270833333331,6.810003375205889,5.609516686197494,6.876489177799324,-0.40729166666666927,1.2669724916018303,7,0
253,183,194,12,86.80000617836451,89.00000552809641,2.199999349731897,-5.6421874999999995,6.505496407555838,-5.618229166666666,6.131033263521522,6.131033263521522,7.5794081262677295,0.023958333333333748,1.4483748627462072,12,0
254,183,184,2,86.80000617836451,87.00000758744567,0.20000140908115327,-1.4015624999999998,5.525634775697225,-1.3536458333333332,5.924497150245774,5.525634775697225,5.924497150245774,0.04791666666666661,0.3988623745485489,2,0
255,183,205,20,86.80000617836451,91.20000009250388,4.3999939141393725,-0.5630208333333329,5.250178439372906,1.0421875000000007,5.937139675101473,5.250178439372906,7.867519080222033,1.6052083333333336,2.617340640849127,20,3
256,186,198,13,87.40000708892268,89.80000731431875,2.40000022539607,-7.630729166666666,8.825346083290535,-7.391145833333333,7.383765047517844,7.383765047517844,9.736012793007962,0.23958333333333304,2.352247745490118,13,0
257,186,195,10,87.40000708892268,89.20000022646795,1.7999931375452718,0.9463541666666657,7.221567718692124,1.3536458333333332,6.783359482859297,6.783359482859297,7.877422406199311,0.4072916666666675,1.0940629233400134,10,0
258,187,200,14,87.60000202134655,90.2000061336564,2.600004112309847,-8.684895833333332,8.688653713838029,-8.0140625,5.72333284588229,5.72333284588229,9.309317666219972,0.6708333333333325,3.585984820337682,14,0
259,187,195,7,87.60000202134655,89.20000022646795,1.5999982051213948,-6.7203124999999995,5.926645946310148,-6.145312499999999,6.444056498687005,5.926645946310148,7.32042120093717,0.5750000000000002,1.3937752546270215,7,2
260,187,211,23,87.60000202134655,92.40000172646486,4.79999970511831,-2.455729166666666,7.030609664742277,-1.9526041666666663,7.577975424792372,6.481036409973145,9.281142035086487,0.5031249999999998,2.8001056251133427,23,2
261,187,190,4,87.60000202134655,88.20000121597708,0.5999991946305272,8.061979166666664,6.320199580199205,8.517187499999999,5.737181972986178,5.737181972986178,6.320199580199205,0.455208333333335,0.5830176072130264,4,0
262,188,198,10,87.80000119972163,89.80000731431875,2.000006114597113,-5.067187499999999,6.0184364839021365,-4.611979166666666,8.170020870862187,5.685780624993403,8.170020870862187,0.4552083333333332,2.484240245868784,10,1
263,189,205,16,88.00000774505712,91.20000009250388,3.1999923474467664,6.241145833333331,6.971585189624392,5.80989583333333,6.106552312625307,6.106552312625307,8.798940379228407,-0.43125000000000036,2.6923880666031,16,1
264,191,211,21,88.40000285369211,92.40000172646486,3.99999887277275,1.9526041666666671,6.631114884555699,1.9765625,7.3960725699791565,6.631114884555699,10.22052656629711,0.02395833333333286,3.589411681741411,21,0
265,192,195,4,88.60000376944426,89.20000022646795,0.5999964570236926,-1.3296875000000004,6.426446499587835,-0.46718749999999964,7.142163562797479,6.426446499587835,7.636712117438808,0.8625000000000007,1.2102656178509728,4,0
266,193,210,16,88.80000620754701,92.20000398385874,3.3999977763117215,-4.396354166666666,6.841670287052423,-4.372395833333333,5.8788726551124935,5.846828310230441,8.833618853495466,0.02395833333333286,2.986790543265025,16,2
