track_id,start_frame,end_frame,lifetime_frames,start_time,end_time,duration,start_x,start_z,end_x,end_z,min_z,max_z,horizontal_drift,vertical_range,assigned_detections,missed_frames
133,142,180,38,78.60000143137549,86.20000412741594,7.600002696040448,-4.4203125,6.310916568422786,-4.2765625,6.330983935306858,5.176439864825446,11.75637337160001,0.14374999999999982,6.579933506774563,38,1
134,142,157,14,78.60000143137549,81.60000042051549,2.9999989891399963,6.816145833333334,5.108784229137524,5.9296875,5.402938304842692,5.108784229137524,6.874821467606413,-0.8864583333333336,1.766037238468889,14,2
135,146,209,61,79.4000066773128,92.0000065159606,12.599999838647804,2.8630208333333336,6.106419125455865,5.426562499999999,7.133238851314637,5.171833391224832,10.22052656629711,2.5635416666666657,5.048693175072278,61,3
136,147,164,18,79.60000935321845,83.00000496856599,3.3999956153475352,8.421354166666664,7.627008965653907,8.3015625,5.008851165748398,5.008851165748398,10.846527321869049,-0.1197916666666643,5.837676156120651,18,0
137,148,158,11,79.8000034425703,81.80000323314506,1.999999790574762,1.736979166666666,6.5376269414419905,1.1140624999999993,6.9421450610975075,6.5376269414419905,7.975629034257293,-0.6229166666666668,1.4380020928153021,11,0
138,149,188,38,80.0000071863614,87.80000119972163,7.799994013360234,-6.911979166666666,5.835791961793169,-6.289062499999999,5.476881726146509,5.476881726146509,9.410387439695892,0.6229166666666668,3.9335057135493834,38,2
139,149,209,59,80.0000071863614,92.0000065159606,11.999999329599206,-0.8265624999999996,7.4113558548097425,-0.20364583333333286,6.89566939854775,4.698205782711545,13.313326135363882,0.6229166666666668,8.615120352652337,59,2
140,151,158,6,80.40000810165108,81.80000323314506,1.3999951314939807,5.378645833333334,6.437013922335471,4.875520833333335,5.5137709025707204,5.5137709025707204,6.590440757946789,-0.5031249999999989,1.0766698553760685,6,2
141,154,159,5,81.00000300496912,82.00000308651613,1.0000000815470145,7.223437499999999,8.003160890546646,6.576562499999998,6.11072699503168,6.11072699503168,8.003160890546646,-0.6468750000000014,1.8924338955149658,5,1
142,155,177,20,81.20000714205223,85.60000752375676,4.40000038170453,-2.2880208333333325,7.5279751942923765,-2.0244791666666666,6.255131153818211,5.9592882977441555,9.086249791725328,0.2635416666666659,3.126961493981172,20,3
143,156,157,2,81.40000394694303,81.60000042051549,0.19999647357245465,-0.1317708333333325,7.8246928515476855,-0.8265624999999996,6.305861906399232,6.305861906399232,7.8246928515476855,-0.6947916666666671,1.5188309451484532,2,0
144,158,176,17,81.80000323314506,85.40000065959103,3.5999974264459667,0.5869791666666657,6.973032027957827,0.4192708333333339,7.324206160059539,6.671495355390109,9.614713196604544,-0.1677083333333318,2.9432178412144356,17,2
145,158,159,2,81.80000323314506,82.00000308651613,0.19999985337106807,3.2703124999999993,5.889704046760933,3.390104166666667,5.868275899985939,5.868275899985939,5.889704046760933,0.11979166666666785,0.02142814677499416,2,0
146,159,175,17,82.00000308651613,85.2000071277245,3.2000040412083735,7.127604166666668,6.063251815456438,7.7265625,4.667964496167684,4.667964496167684,8.593658727272707,0.5989583333333321,3.925694231105023,17,0
147,160,198,39,82.20000117708544,89.80000731431875,7.600006137233308,-7.3192708333333325,7.642010723485172,-7.391145833333333,7.383765047517844,6.9508558112008885,9.736012793007962,-0.07187500000000036,2.7851569818070736,39,0
148,160,196,36,82.20000117708544,89.40000274311035,7.200001566024909,-1.6411458333333329,8.364971900005864,-1.6651041666666666,6.5149584137379675,6.5149584137379675,13.78939695777626,-0.023958333333333748,7.274438544038293,36,1
149,163,165,3,82.80000009572687,83.20000672828026,0.4000066325533851,2.815104166666666,6.1231604393966546,2.455729166666666,6.8755977732218625,6.1231604393966546,6.8755977732218625,-0.359375,0.7524373338252079,3,0
150,168,183,15,83.80000227773357,86.80000617836451,3.0000039006309436,-8.3734375,8.831287607970367,-8.061979166666665,6.386692616553814,6.386692616553814,8.966510864581712,0.3114583333333343,2.579818248027898,15,1
151,168,211,42,83.80000227773357,92.40000172646486,8.599999448731296,3.677604166666667,7.770754497050261,2.7432291666666657,7.755158124126851,6.033559593156238,12.208029944817893,-0.9343750000000011,6.174470351661655,42,2
152,169,171,3,84.00000095830232,84.40000259009443,0.400001631792108,2.8869791666666664,7.343495116198096,2.958854166666667,6.844884078328833,6.844884078328833,7.343495116198096,0.07187500000000036,0.49861103786926364,3,0
153,173,211,39,84.80000235293285,92.40000172646486,7.599999373532015,-3.3661458333333325,6.6438437214419155,-1.9526041666666663,7.577975424792372,6.257035236238293,10.59560071564363,1.4135416666666663,4.338565479405338,39,0
154,174,180,7,85.00000721956717,86.20000412741594,1.1999969078487709,-9.0921875,8.574106092226211,-8.924479166666666,7.991347070318783,7.991347070318783,8.717933182819989,0.16770833333333357,0.7265861125012059,7,0
155,175,180,6,85.2000071277245,86.20000412741594,0.9999969996914331,6.3609375,5.274097376598817,6.432812499999999,6.382755293201993,5.274097376598817,6.437956814447145,0.07187499999999858,1.1638594378483278,6,0
156,176,189,14,85.40000065959103,88.00000774505712,2.600007085466089,-0.059895833333333925,7.866841790526913,0.25156250000000036,5.068259226494489,5.068259226494489,8.772998245284585,0.3114583333333343,3.7047390187900957,14,0
157,177,184,8,85.60000752375676,87.00000758744567,1.400000063688907,2.599479166666667,8.573120096171941,2.5276041666666664,7.473622329647647,7.473622329647647,8.818553021254637,-0.07187500000000036,1.34493069160699,8,0
158,178,185,8,85.80000112664747,87.20000161165038,1.4000004850029057,4.851562500000002,5.5990064810178195,4.324479166666666,7.377715635312745,5.5990064810178195,7.54080239125515,-0.5270833333333353,1.9417959102373308,8,0
159,181,187,7,86.40000046760265,87.60000202134655,1.2000015537439026,-3.1265625000000004,9.106370316873923,-3.0067708333333325,7.058764501642406,7.058764501642406,9.106370316873923,0.11979166666666785,2.047605815231517,7,0
160,181,186,6,86.40000046760265,87.40000708892268,1.0000066213200256,8.8046875,7.736631042938472,8.996354166666666,8.60343835365472,7.736631042938472,8.62130175813727,0.19166666666666643,0.8846707151987969,6,0
161,182,184,3,86.60000822095586,87.00000758744567,0.3999993664898085,-1.377604166666667,5.031554302382435,-1.3536458333333332,5.924497150245774,5.031554302382435,5.924497150245774,0.023958333333333748,0.8929428478633383,3,0
162,182,188,7,86.60000822095586,87.80000119972163,1.1999929787657777,7.7265625,5.609516686197494,7.319270833333331,6.810003375205889,5.609516686197494,6.876489177799324,-0.40729166666666927,1.2669724916018303,7,0
163,183,198,16,86.80000617836451,89.80000731431875,3.0000011359542356,-5.6421874999999995,6.505496407555838,-6.9359375,6.804051155573155,6.131033263521522,7.5794081262677295,-1.2937500000000002,1.4483748627462072,16,0
164,186,204,19,87.40000708892268,91.00000708705788,3.5999999981352033,0.9463541666666657,7.221567718692124,0.10781249999999964,8.606814592670949,7.018045643981445,8.606814592670949,-0.8385416666666661,1.5887689486895038,19,0
165,187,211,24,87.60000202134655,92.40000172646486,4.79999970511831,-8.684895833333332,8.688653713838029,-7.055729166666666,8.449184690457228,5.72333284588229,9.309317666219972,1.6291666666666664,3.585984820337682,24,1
166,187,192,6,87.60000202134655,88.60000376944426,1.0000017480977021,-6.7203124999999995,5.926645946310148,-6.9359375,7.32042120093717,5.926645946310148,7.32042120093717,-0.21562500000000018,1.3937752546270215,6,0
167,187,205,17,87.60000202134655,91.20000009250388,3.59999807115733,-2.455729166666666,7.030609664742277,-1.856770833333333,6.283664183040475,6.283664183040475,9.200413484137815,0.598958333333333,2.91674930109734,17,2
168,187,190,4,87.60000202134655,88.20000121597708,0.5999991946305272,8.061979166666664,6.320199580199205,8.517187499999999,5.737181972986178,5.737181972986178,6.320199580199205,0.455208333333335,0.5830176072130264,4,0
169,188,198,10,87.80000119972163,89.80000731431875,2.000006114597113,-5.067187499999999,6.0184364839021365,-4.611979166666666,8.170020870862187,5.685780624993403,8.170020870862187,0.4552083333333332,2.484240245868784,10,1
170,189,209,20,88.00000774505712,92.0000065159606,3.9999987709034883,6.241145833333331,6.971585189624392,6.121354166666665,6.746473269761797,6.106552312625307,8.798940379228407,-0.11979166666666607,2.6923880666031,20,1
171,192,195,4,88.60000376944426,89.20000022646795,0.5999964570236926,-1.3296875000000004,6.426446499587835,-0.46718749999999964,7.142163562797479,6.426446499587835,7.636712117438808,0.8625000000000007,1.2102656178509728,4,0
172,193,211,17,88.80000620754701,92.40000172646486,3.5999955189178507,-4.396354166666666,6.841670287052423,-4.228645833333333,6.532187471629315,5.846828310230441,8.833618853495466,0.16770833333333268,2.986790543265025,17,2
173,194,211,17,89.00000552809641,92.40000172646486,3.3999961983684557,-1.4015624999999998,6.964445296801742,-0.20364583333333286,8.556325644665064,6.630715395873844,9.281142035086487,1.197916666666667,2.650426639212643,17,1
174,194,211,18,89.00000552809641,92.40000172646486,3.3999961983684557,8.900520833333335,4.752011185310904,8.708854166666665,6.6862101048900495,4.752011185310904,8.932852092177626,-0.19166666666666998,4.180840906866722,18,0
175,195,195,1,89.20000022646795,89.20000022646795,0.0,-0.9223958333333329,6.624780504622039,-0.9223958333333329,6.624780504622039,6.624780504622039,6.624780504622039,0.0,0.0,1,0
176,195,207,11,89.20000022646795,91.60000002313565,2.3999997966677,1.3536458333333332,6.783359482859297,1.4015625000000007,6.132952759232023,5.937139675101473,7.3911481771867695,0.047916666666667496,1.4540085020852969,11,2
177,198,208,11,89.80000731431875,91.80000739572122,2.000000081402476,-6.528645833333333,7.472088341337551,-6.768229166666666,7.241074716878517,7.241074716878517,8.272542274806632,-0.23958333333333304,1.0314675579281154,11,0
178,198,198,1,89.80000731431875,89.80000731431875,0.0,-5.785937499999999,7.059144387693003,-5.785937499999999,7.059144387693003,7.059144387693003,7.059144387693003,0.0,0.0,1,0
179,198,211,14,89.80000731431875,92.40000172646486,2.599994412146117,-5.2828124999999995,7.209211544210155,-5.186979166666666,8.445539524528208,7.209211544210155,9.921524134118348,0.09583333333333321,2.7123125899081932,14,0
180,198,204,7,89.80000731431875,91.00000708705788,1.1999997727391332,8.876562499999999,7.220099754549559,8.996354166666666,8.115709339505177,7.220099754549559,8.21888766008928,0.11979166666666785,0.9987879055397206,7,0
181,199,199,1,90.00000017997024,90.00000017997024,0.0,-0.5390625,8.288712381828724,-0.5390625,8.288712381828724,8.288712381828724,8.288712381828724,0.0,0.0,1,0
182,201,211,11,90.40000253672996,92.40000172646486,1.9999991897349076,3.030729166666667,6.546005696716227,1.9765625,7.3960725699791565,6.140217080509719,8.24076743234332,-1.0541666666666671,2.1005503518336015,11,0
183,201,211,10,90.40000253672996,92.40000172646486,1.9999991897349076,4.899479166666664,7.232438901875548,5.642187499999999,6.98769249805397,6.085912900393244,7.232438901875548,0.7427083333333346,1.1465260014823038,10,1
184,203,211,9,90.8000003660435,92.40000172646486,1.6000013604213592,-3.3901041666666663,6.7080152944399485,-3.174479166666666,7.800635226173514,6.7080152944399485,7.800635226173514,0.21562500000000018,1.0926199317335659,9,0
185,205,211,7,91.20000009250388,92.40000172646486,1.20000163396098,-1.377604166666667,7.697164498665347,-1.281770833333332,7.911207494834033,7.697164498665347,8.205513650664104,0.09583333333333499,0.5083491519987566,7,0
186,205,211,7,91.20000009250388,92.40000172646486,1.20000163396098,0.2276041666666675,8.03126112293023,0.8026041666666668,6.162480388754088,5.659061781093367,8.03126112293023,0.5749999999999993,2.372199341836863,7,0
187,205,211,7,91.20000009250388,92.40000172646486,1.20000163396098,1.4255208333333336,6.136899827081368,3.4619791666666657,8.281052833838624,6.136899827081368,8.281052833838624,2.036458333333332,2.1441530067572554,7,0
188,206,206,1,91.40000527443954,91.40000527443954,0.0,-9.0921875,7.662229561213179,-9.0921875,7.662229561213179,7.662229561213179,7.662229561213179,0.0,0.0,1,0
189,206,211,6,91.40000527443954,92.40000172646486,0.9999964520253286,-7.7984374999999995,5.6226671186326875,-8.205729166666666,8.72454155357666,5.6226671186326875,8.72454155357666,-0.4072916666666666,3.101874434943973,6,0
190,207,211,5,91.60000002313565,92.40000172646486,0.8000017033292153,7.606770833333332,7.402879433711011,7.463020833333331,6.518410094580967,6.518410094580967,7.402879433711011,-0.1437500000000007,0.8844693391300433,5,0
191,209,211,3,92.0000065159606,92.40000172646486,0.3999952105042581,4.4203125,7.237094055071178,4.611979166666666,7.869231288421828,7.237094055071178,7.869231288421828,0.19166666666666643,0.6321372333506501,3,0
192,211,211,1,92.40000172646486,92.40000172646486,0.0,-6.0734375,5.448021939976063,-6.0734375,5.448021939976063,5.448021939976063,5.448021939976063,0.0,0.0,1,0
